combo_index,case_id,assignment,root_airfoil,mid1_airfoil,mid2_airfoil,tip_airfoil,status,error,known_policy_tags,selection_reasons,predicted_profile_cd_proxy,predicted_balanced_score,predicted_archive_pass,predicted_actual_query_pass,alpha_at_CL_req,CL_req,CL,CDi,CDi_conservative,e_CDi,profile_cd,CD0_total_est,CD_total,L_D,P_air,P_crank,P_crank_conservative,CD_total_conservative,L_D_conservative,local_Cl_max_root,local_Cl_max_mid1,local_Cl_max_mid2,local_Cl_max_tip,stall_margin,max_utilization,archive_source_quality,archive_source_quality_summary,actual_sidecar_query_quality,actual_sidecar_query_quality_summary,actual_sidecar_query_fail_reasons,target_vs_avl_rms,target_vs_avl_outer_delta,has_seed_reference,is_cst_only,no_ClarkY,no_DAE,avl_path,run_dir
11,raw_best_tier2,root:fx76mp140|mid1:dae31|mid2:cst_mid2_seedless_sobol_0237_e583606c|tip:cst_tip_nsga2_g05_child_0102_33bdf605,fx76mp140,dae31,cst_mid2_seedless_sobol_0237_e583606c,cst_tip_nsga2_g05_child_0102_33bdf605,ok,,,top_predicted_profile_proxy,0.009746181790532889,0.013308699581615034,False,False,-2.76152,1.1685305045195065,1.16853,0.016594,0.0174237,0.739215852262944,0.023938220642521546,0.027828100001340124,0.04442210000134013,26.305161270724575,242.35941056428152,293.5554876020852,299.0384113732734,0.045251800001340124,25.82285134480619,1.7381,1.3944,0.996,0.6002,-3.2569525552423575,1.1700670454904616,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_mission_grade_candidate;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_not_mission_grade_sidecar,root:actual_sidecar_query_grade;mid1:mixed_actual_sidecar_query_quality;mid2:;tip:,"root:cl_outside_polar_envelope,insufficient_safe_clmax_margin",0.2876655120256574,0.2901891962678392,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/raw_best_tier2/combo_0011/raw_best_tier2_combo_0011.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/raw_best_tier2/combo_0011
12,raw_best_tier2,root:dae21|mid1:dae31|mid2:cst_mid2_seedless_sobol_0237_e583606c|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae21,dae31,cst_mid2_seedless_sobol_0237_e583606c,cst_tip_nsga2_g05_child_0032_70ef8136,ok,,,top_predicted_profile_proxy,0.009746861577252255,0.013249419622014832,False,False,-0.2249,1.1685305045195065,1.16853,0.0129597,0.013607685,0.9481717609400172,0.009535339812873113,0.01342521917169169,0.02638491917169169,44.28781823873161,143.95162448521108,174.3600102776297,178.64210303389515,0.027032904171691692,43.22622893559353,1.3524,1.3831,1.2336,0.7777,0.897969489381655,0.9382024839637417,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_mission_grade_candidate;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:actual_sidecar_query_grade;mid1:mixed_actual_sidecar_query_quality;mid2:;tip:,,0.08158120043736683,0.164074629622037,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/raw_best_tier2/combo_0012/raw_best_tier2_combo_0012.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/raw_best_tier2/combo_0012
13,raw_best_tier2,root:dae11|mid1:dae31|mid2:dae31|tip:cst_tip_nsga2_g05_child_0102_33bdf605,dae11,dae31,dae31,cst_tip_nsga2_g05_child_0102_33bdf605,ok,,,top_predicted_profile_proxy,0.0097574832904774,0.01332290554307191,False,False,-0.68419,1.1685305045195065,1.16853,0.0126312,0.01326276,0.9727475219544836,0.010281219442572166,0.014171098801390742,0.02680229880139074,43.59814481505865,146.2287766466881,177.1181887677908,181.2917398548484,0.027433858801390744,42.594463760244636,1.2995,1.3413,1.2779,0.8609,1.5842778432329157,0.8949718917199185,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_mission_grade_candidate;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:actual_sidecar_query_grade;mid1:mixed_actual_sidecar_query_quality;mid2:mixed_actual_sidecar_query_quality;tip:,,0.0435281085466794,0.11285862395574286,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/raw_best_tier2/combo_0013/raw_best_tier2_combo_0013.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/raw_best_tier2/combo_0013
14,raw_best_tier2,root:fx76mp140|mid1:dae31|mid2:cst_mid2_nsga2_g02_child_0106_7ea30168|tip:cst_tip_nsga2_g05_child_0102_33bdf605,fx76mp140,dae31,cst_mid2_nsga2_g02_child_0106_7ea30168,cst_tip_nsga2_g05_child_0102_33bdf605,ok,,,top_predicted_profile_proxy,0.009757888782198139,0.01626588503668153,False,False,-2.87693,1.1685305045195065,1.16853,0.0164016,0.01722168,0.7478744402231899,0.023099724672324944,0.026989604031143522,0.04339120403114352,26.930123987359455,236.73501775794404,286.7429963153392,292.1623480403917,0.04421128403114352,26.430594137378247,1.7267,1.3836,1.0137,0.6082,-3.109981401064802,1.162392708962879,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_mission_grade_candidate;mid2:full_polar_candidate_not_mission_grade;tip:full_polar_mission_grade_candidate,actual_sidecar_query_not_mission_grade_sidecar,root:actual_sidecar_query_grade;mid1:mixed_actual_sidecar_query_quality;mid2:;tip:,"root:cl_outside_polar_envelope,insufficient_safe_clmax_margin",0.27855291420984507,0.2833641040673507,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/raw_best_tier2/combo_0014/raw_best_tier2_combo_0014.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/raw_best_tier2/combo_0014
15,raw_best_tier2,root:dae21|mid1:dae31|mid2:cst_mid2_nsga2_g02_child_0106_7ea30168|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae21,dae31,cst_mid2_nsga2_g02_child_0106_7ea30168,cst_tip_nsga2_g05_child_0032_70ef8136,ok,,,top_predicted_profile_proxy,0.009758568568917504,0.016206605077081326,False,False,-0.34155,1.1685305045195065,1.16853,0.0128939,0.013538595,0.9529777907740975,0.009337588075743171,0.013227467434561747,0.026121367434561747,44.73466052062031,142.51373110191588,172.6183758501888,176.8787272310086,0.026766062434561748,43.65716875152463,1.3414,1.3732,1.2514,0.7855,0.7321160460190779,0.9382955202302705,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_mission_grade_candidate;mid2:full_polar_candidate_not_mission_grade;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:actual_sidecar_query_grade;mid1:mixed_actual_sidecar_query_quality;mid2:;tip:,,0.0732524584399787,0.1598548147916936,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/raw_best_tier2/combo_0015/raw_best_tier2_combo_0015.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/raw_best_tier2/combo_0015
16,raw_best_tier2,root:fx76mp140|mid1:dae21|mid2:dae31|tip:cst_tip_nsga2_g05_child_0102_33bdf605,fx76mp140,dae21,dae31,cst_tip_nsga2_g05_child_0102_33bdf605,ok,,,top_predicted_profile_proxy,0.009758659616247344,0.017385535315678102,False,False,-2.81229,1.1685305045195065,1.16853,0.0164344,0.01725612,0.7464074312383134,0.02314927189516153,0.02703915125398011,0.04347355125398011,26.879113180626685,237.18429017837613,287.28717318117265,292.717362552344,0.04429527125398011,26.380479708982687,1.729,1.3448,1.0315,0.6499,-3.1396334760304514,1.1639410400166896,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_candidate_not_mission_grade;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_not_mission_grade_sidecar,root:actual_sidecar_query_grade;mid1:actual_sidecar_query_grade;mid2:mixed_actual_sidecar_query_quality;tip:,"root:cl_outside_polar_envelope,insufficient_safe_clmax_margin",0.2711434616377875,0.25557352716702575,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/raw_best_tier2/combo_0016/raw_best_tier2_combo_0016.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/raw_best_tier2/combo_0016
17,raw_best_tier2,root:dae21|mid1:dae21|mid2:dae31|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae21,dae21,dae31,cst_tip_nsga2_g05_child_0032_70ef8136,ok,,,top_predicted_profile_proxy,0.009759339402966713,0.017326255356077902,False,False,-0.27825,1.1685305045195065,1.16853,0.0127917,0.013431285,0.9606245901838177,0.009174314789468056,0.013064194148286634,0.025855894148286634,45.19397000226891,141.06535407380917,170.8640432095557,175.09062607106642,0.026495479148286635,44.103014630519375,1.3152,1.319,1.269,0.8271,1.2346581151490277,0.9150318517806679,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_candidate_not_mission_grade;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:actual_sidecar_query_grade;mid1:actual_sidecar_query_grade;mid2:mixed_actual_sidecar_query_quality;tip:,,0.05508224157967074,0.1438940502257774,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/raw_best_tier2/combo_0017/raw_best_tier2_combo_0017.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/raw_best_tier2/combo_0017
18,raw_best_tier2,root:fx76mp140|mid1:dae31|mid2:cst_mid2_seedless_sobol_0377_ed2a45eb|tip:cst_tip_nsga2_g05_child_0032_70ef8136,fx76mp140,dae31,cst_mid2_seedless_sobol_0377_ed2a45eb,cst_tip_nsga2_g05_child_0032_70ef8136,ok,,,top_predicted_profile_proxy,0.009759901324995286,0.013351957834660444,False,False,-2.68712,1.1685305045195065,1.16853,0.0168264,0.017667719999999998,0.728993570743871,0.02315958078087082,0.027049460139689396,0.043875860139689395,26.632651777063913,239.37921892785744,289.9457593602924,295.50547181922474,0.044717180139689394,26.13157853132067,1.7459,1.4024,1.0231,0.552,-3.3575117659954214,1.1753179073251234,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_mission_grade_candidate;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_not_mission_grade_sidecar,root:actual_sidecar_query_grade;mid1:mixed_actual_sidecar_query_quality;mid2:;tip:,"root:cl_outside_polar_envelope,insufficient_safe_clmax_margin",0.29349733626718777,0.32224982925245843,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/raw_best_tier2/combo_0018/raw_best_tier2_combo_0018.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/raw_best_tier2/combo_0018
19,raw_best_tier2,root:dae21|mid1:dae31|mid2:cst_mid2_seedless_sobol_0237_e583606c|tip:cst_tip_nsga2_g05_child_0102_33bdf605,dae21,dae31,cst_mid2_seedless_sobol_0237_e583606c,cst_tip_nsga2_g05_child_0102_33bdf605,ok,,,top_predicted_profile_proxy,0.00977013314146714,0.013344048568958718,False,False,-0.39108,1.1685305045195065,1.16853,0.0127715,0.013410075,0.9621109765072338,0.010335413395650927,0.014225292754469505,0.026996792754469506,43.284049151581094,147.28990252378676,178.40346720419907,182.62337566169762,0.027635367754469505,42.28387748994288,1.3359,1.367,1.2203,0.8318,1.0642977027098472,0.9267559141727023,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_mission_grade_candidate;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:actual_sidecar_query_grade;mid1:mixed_actual_sidecar_query_quality;mid2:;tip:,,0.06454814631759889,0.12674698374542248,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/raw_best_tier2/combo_0019/raw_best_tier2_combo_0019.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/raw_best_tier2/combo_0019
20,raw_best_tier2,root:dae21|mid1:dae31|mid2:cst_mid2_nsga2_g02_child_0106_7ea30168|tip:cst_tip_nsga2_g05_child_0102_33bdf605,dae21,dae31,cst_mid2_nsga2_g02_child_0106_7ea30168,cst_tip_nsga2_g05_child_0102_33bdf605,ok,,,top_predicted_profile_proxy,0.009781840133132387,0.016301234024025214,False,False,-0.50781,1.1685305045195065,1.16853,0.0126936,0.01332828,0.9679988121788586,0.010175270403697737,0.014065149762516313,0.026758749762516312,43.669099449346675,145.99118050891144,176.830402748197,181.02457179616343,0.02739342976251631,42.65732749239237,1.325,1.3571,1.2381,0.8397,0.8504361012111038,0.9283232248658286,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_mission_grade_candidate;mid2:full_polar_candidate_not_mission_grade;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:actual_sidecar_query_grade;mid1:mixed_actual_sidecar_query_quality;mid2:;tip:,,0.054807419478381296,0.12066351689715782,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/raw_best_tier2/combo_0020/raw_best_tier2_combo_0020.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/raw_best_tier2/combo_0020
21,raw_best_tier2,root:dae21|mid1:dae21|mid2:dae31|tip:cst_tip_nsga2_g05_child_0102_33bdf605,dae21,dae21,dae31,cst_tip_nsga2_g05_child_0102_33bdf605,ok,,,top_predicted_profile_proxy,0.009782610967181596,0.01742088430302179,False,False,-0.44469,1.1685305045195065,1.16853,0.0125981,0.013228005,0.975370171093715,0.010073869206530285,0.013963748565348863,0.026561848565348864,43.9928155468783,144.91692111812478,175.52921647059688,179.69183078672359,0.027191753565348864,42.9737089853813,1.2987,1.3027,1.2556,0.8814,1.398970228921727,0.903724028290126,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_candidate_not_mission_grade;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:actual_sidecar_query_grade;mid1:actual_sidecar_query_grade;mid2:mixed_actual_sidecar_query_quality;tip:,,0.03664481664954102,0.09865141887793982,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/raw_best_tier2/combo_0021/raw_best_tier2_combo_0021.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/raw_best_tier2/combo_0021
22,raw_best_tier2,root:fx76mp140|mid1:dae31|mid2:cst_mid2_seedless_sobol_0377_ed2a45eb|tip:cst_tip_nsga2_g05_child_0102_33bdf605,fx76mp140,dae31,cst_mid2_seedless_sobol_0377_ed2a45eb,cst_tip_nsga2_g05_child_0102_33bdf605,ok,,,top_predicted_profile_proxy,0.00978317288921017,0.01344658678160433,False,False,-2.85144,1.1685305045195065,1.16853,0.0164411,0.017263155000000002,0.7460776601787394,0.023391724463531743,0.02728160382235032,0.04372270382235032,26.72594332837607,238.54362414973184,288.93365328213645,294.36605644077713,0.044544758822350324,26.23272715831153,1.7293,1.3859,1.0098,0.6062,-3.143501137982492,1.1641429962410996,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_mission_grade_candidate;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_not_mission_grade_sidecar,root:actual_sidecar_query_grade;mid1:mixed_actual_sidecar_query_quality;mid2:;tip:,"root:cl_outside_polar_envelope,insufficient_safe_clmax_margin",0.2805242285932913,0.28487225571848285,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/raw_best_tier2/combo_0022/raw_best_tier2_combo_0022.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/raw_best_tier2/combo_0022
23,raw_best_tier2,root:dae21|mid1:dae31|mid2:cst_mid2_seedless_sobol_0377_ed2a45eb|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae21,dae31,cst_mid2_seedless_sobol_0377_ed2a45eb,cst_tip_nsga2_g05_child_0032_70ef8136,ok,,,top_predicted_profile_proxy,0.009783852675929535,0.013387306822004128,False,False,-0.31579,1.1685305045195065,1.16853,0.0129056,0.01355088,0.9521301568664557,0.009348814258777888,0.013238693617596466,0.026144293617596466,44.69543226568664,142.63881245121308,172.76987942249647,177.03409667098668,0.026789573617596464,43.618854155706636,1.3438,1.3754,1.2475,0.7836,0.9846617702678638,0.9322363930423515,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_mission_grade_candidate;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:actual_sidecar_query_grade;mid1:mixed_actual_sidecar_query_quality;mid2:;tip:,,0.07490949480002448,0.1607139388418759,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/raw_best_tier2/combo_0023/raw_best_tier2_combo_0023.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/raw_best_tier2/combo_0023
24,raw_best_tier2,root:dae31|mid1:dae31|mid2:cst_mid2_seedless_sobol_0237_e583606c|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae31,dae31,cst_mid2_seedless_sobol_0237_e583606c,cst_tip_nsga2_g05_child_0032_70ef8136,ok,,,top_predicted_profile_proxy,0.009784129851945529,0.01125220901001867,True,False,-0.46839,1.1685305045195065,1.16853,0.0131005,0.013755525,0.9378525001645729,0.009514936069686815,0.013404815428505391,0.026505315428505392,44.08664773944925,144.60848595359357,175.1556273662713,179.48424270099778,0.02716034042850539,43.023411565677854,1.37,1.3719,1.2107,0.754,1.2762920365332013,0.9153895014169509,archive_mission_grade_sidecar,root:full_polar_mission_grade_candidate;mid1:full_polar_mission_grade_candidate;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:mixed_actual_sidecar_query_quality;mid1:mixed_actual_sidecar_query_quality;mid2:;tip:,,0.0966532024552049,0.180735864494046,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/raw_best_tier2/combo_0024/raw_best_tier2_combo_0024.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/raw_best_tier2/combo_0024
25,raw_best_tier2,root:fx76mp140|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0103_58b101ad|tip:cst_tip_nsga2_g05_child_0032_70ef8136,fx76mp140,dae31,cst_mid2_nsga2_g01_child_0103_58b101ad,cst_tip_nsga2_g05_child_0032_70ef8136,ok,,,top_predicted_profile_proxy,0.009795017603121823,0.01353166662975272,False,False,-2.7617,1.1685305045195065,1.16853,0.0167223,0.017558415,0.7335191323492024,0.022935107718662622,0.0268249870774812,0.0435472870774812,26.83360050513381,237.58658027093497,287.7744431576247,293.29975930677153,0.044383402077481204,26.328096761928567,1.7385,1.3954,1.0345,0.5577,-3.262109437845078,1.1703363204563417,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_mission_grade_candidate;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_not_mission_grade_sidecar,root:actual_sidecar_query_grade;mid1:mixed_actual_sidecar_query_quality;mid2:;tip:,"root:cl_outside_polar_envelope,insufficient_safe_clmax_margin",0.28791622165631936,0.31875384625503295,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/raw_best_tier2/combo_0025/raw_best_tier2_combo_0025.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/raw_best_tier2/combo_0025
26,raw_best_tier2,root:dae31|mid1:dae31|mid2:cst_mid2_nsga2_g02_child_0106_7ea30168|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae31,dae31,cst_mid2_nsga2_g02_child_0106_7ea30168,cst_tip_nsga2_g05_child_0032_70ef8136,ok,,,top_predicted_profile_proxy,0.009795836843610777,0.014209394465085168,False,False,-0.58493,1.1685305045195065,1.16853,0.013023,0.013674150000000001,0.9434013263836357,0.009324167187542162,0.013214046546360738,0.026237046546360738,44.53742544743817,143.14485663063596,173.38282053129356,177.6858286229041,0.026888196546360738,43.45886502669383,1.3591,1.3613,1.2285,0.7618,0.935840050823393,0.9211251770839758,archive_not_mission_grade_sidecar,root:full_polar_mission_grade_candidate;mid1:full_polar_mission_grade_candidate;mid2:full_polar_candidate_not_mission_grade;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:mixed_actual_sidecar_query_quality;mid1:mixed_actual_sidecar_query_quality;mid2:;tip:,,0.0874346615491762,0.17630873402095137,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/raw_best_tier2/combo_0026/raw_best_tier2_combo_0026.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/raw_best_tier2/combo_0026
27,raw_best_tier2,root:dae31|mid1:dae21|mid2:dae31|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae31,dae21,dae31,cst_tip_nsga2_g05_child_0032_70ef8136,ok,,,top_predicted_profile_proxy,0.009796607677659984,0.015329044744081742,False,False,-0.52136,1.1685305045195065,1.16853,0.0129336,0.01358028,0.949971182313467,0.009213914035437592,0.013103793394256168,0.02603739339425617,44.87893572239391,142.05558304249166,172.0634484526304,176.33691735024647,0.02668407339425617,43.791309042458124,1.3457,1.323,1.2461,0.8034,1.1943361240391628,0.9178067777906169,archive_not_mission_grade_sidecar,root:full_polar_mission_grade_candidate;mid1:full_polar_candidate_not_mission_grade;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:mixed_actual_sidecar_query_quality;mid1:actual_sidecar_query_grade;mid2:mixed_actual_sidecar_query_quality;tip:,,0.07115858008171265,0.15984209432793417,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/raw_best_tier2/combo_0027/raw_best_tier2_combo_0027.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/raw_best_tier2/combo_0027
28,raw_best_tier2,root:dae21|mid1:dae31|mid2:cst_mid2_seedless_sobol_0377_ed2a45eb|tip:cst_tip_nsga2_g05_child_0102_33bdf605,dae21,dae31,cst_mid2_seedless_sobol_0377_ed2a45eb,cst_tip_nsga2_g05_child_0102_33bdf605,ok,,,top_predicted_profile_proxy,0.009807124240144419,0.013481935768948013,False,False,-0.48203,1.1685305045195065,1.16853,0.0127077,0.013343085000000001,0.9669247560355972,0.01018709774706361,0.014076977105882186,0.026784677105882185,43.626828126402366,146.13263567774544,177.00173895075756,181.20056686489093,0.027420062105882187,42.61589561713034,1.3274,1.3592,1.2341,0.8377,1.1499819338183117,0.9208591964015607,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_mission_grade_candidate;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:actual_sidecar_query_grade;mid1:mixed_actual_sidecar_query_quality;mid2:;tip:,,0.05677097694567965,0.1221785661617979,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/raw_best_tier2/combo_0028/raw_best_tier2_combo_0028.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/raw_best_tier2/combo_0028
29,raw_best_tier2,root:dae31|mid1:dae31|mid2:cst_mid2_seedless_sobol_0237_e583606c|tip:cst_tip_nsga2_g05_child_0102_33bdf605,dae31,dae31,cst_mid2_seedless_sobol_0237_e583606c,cst_tip_nsga2_g05_child_0102_33bdf605,ok,,,top_predicted_profile_proxy,0.009807401416160412,0.011346837956962556,True,False,-0.6344,1.1685305045195065,1.16853,0.0128932,0.01353786,0.9528988516034878,0.010241136162873735,0.014131015521692311,0.02702421552169231,43.240126751562066,147.43951647044756,178.58468564734443,182.84480573693608,0.02766887552169231,42.232670554442386,1.3535,1.3555,1.1974,0.8081,1.441356325091218,0.9044467302067767,archive_mission_grade_sidecar,root:full_polar_mission_grade_candidate;mid1:full_polar_mission_grade_candidate;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:mixed_actual_sidecar_query_quality;mid1:mixed_actual_sidecar_query_quality;mid2:;tip:,,0.07960132573533364,0.1434029392493078,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/raw_best_tier2/combo_0029/raw_best_tier2_combo_0029.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/raw_best_tier2/combo_0029
30,raw_best_tier2,root:fx76mp140|mid1:fx76mp140|mid2:dae31|tip:cst_tip_nsga2_g05_child_0032_70ef8136,fx76mp140,fx76mp140,dae31,cst_tip_nsga2_g05_child_0032_70ef8136,ok,,,top_predicted_profile_proxy,0.009813524956766476,0.01732868840379843,False,False,-5.49485,1.1685305045195065,1.16853,0.0170263,0.017877615000000003,0.7195451117928765,0.01191858725300104,0.015808466611819616,0.03283476661181962,35.588208021520316,179.14089342503578,216.9826712997042,222.60843392507377,0.033686081611819615,34.68882246338494,1.537,1.5376,1.203,0.3448,-0.6720651506283526,1.0350929688430666,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_candidate_not_mission_grade;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_not_mission_grade_sidecar,root:actual_sidecar_query_grade;mid1:actual_sidecar_query_grade;mid2:mixed_actual_sidecar_query_quality;tip:,root:insufficient_safe_clmax_margin|mid1:insufficient_safe_clmax_margin,0.27796802613907046,0.47346388425576774,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/raw_best_tier2/combo_0030/raw_best_tier2_combo_0030.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/raw_best_tier2/combo_0030
