airfoil_id,zone,source_category,reference_alias,cst_coefficients_available,cst_upper_coefficients,cst_lower_coefficients,cst_te_thickness,coordinate_path,geometry_hash,generation_index,candidate_role,screening_quality,score,screening_rank_by_score_in_zone,screening_per_zone_top_k_rank,screening_pareto_front,mean_cd,cd_p90,safe_clmax,stall_margin_cl,mean_cm,alpha_L0,cl_alpha,roughness_sensitivity,convergence_pass_rate,archive_source_quality,archive_issues,actual_sidecar_query_quality,actual_sidecar_query_zones,actual_best_weighted_mean_cd_at_work_points,actual_min_clmax_margin,repaired_archive_source_quality,repaired_actual_sidecar_query_quality,repair_worthy_flag,repair_worthy_rank,phase7_1_repair_classification,tier1_minimum_high_value,tier2_recommended_reusable,tier3_exhaustive_current_set,inclusion_reason,notes
cst_root_nsga2_g01_child_0031_37cfb006,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0031_37cfb006.dat,61ab1e180c8033a3,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.4505223857582591,993,,false,0.09543047716004353,0.11742948786772296,1.367929764252422,-0.19019923574757813,-0.09535209531825467,-103.67205252122221,,0.0,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0032_8af26782,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0032_8af26782.dat,9cb987e56a524402,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.21959956750043608,858,,false,0.03636836710807773,0.06188718918849988,1.4632475198466286,-0.0948814801533715,-0.11053740324545129,-45.97225153297651,,0.007288016170963696,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0033_6222b707,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0033_6222b707.dat,f56bbc4285f330fc,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.3031543808053122,950,,false,0.050727464378347784,0.07820141205903516,1.4036362903175423,-0.15449270968245776,-0.07461093101511694,-69.09117165299466,,0.0,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0034_f2e46ead,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0034_f2e46ead.dat,6cb4e510368ea3d7,1,current_cst_record;screening_pass,cst_xfoil_mission_grade_candidate,0.04666079382600379,298,,false,0.028810539483272227,0.05056771247806291,1.6164082141309113,0.058279214130911194,-0.10356062286757088,-7.175500409059973,,0.024349515320677893,1.0,,,,,,,,,false,,,false,true,true,tier3_exhaustive_current_cst_record;screening_pass_candidate,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0035_2988a2a1,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0035_2988a2a1.dat,09e8ad3931e7f764,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.2379127297165643,897,,false,0.033683889002330956,0.043780087577746735,1.370810072374513,-0.18731892762548719,-0.06981234867865863,-54.343060053487356,,0.006002953631176321,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0036_b23aac10,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0036_b23aac10.dat,363352849650c775,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.19156078170294405,825,,false,0.07422019089299632,0.08750855198403129,1.21769188812051,-0.34043711187949,-0.10959286646827734,-23.041816986478715,,0.016391656128999565,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0037_af72c694,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0037_af72c694.dat,55ad04443ebb4ee7,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.3177714877258913,962,,false,0.07894647443672828,0.090431049962579,1.3245873695923172,-0.23354163040768294,-0.08213813478927126,-65.88058347940867,,0.0,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0038_3b34e008,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0038_3b34e008.dat,aebe9c06ccd26d96,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.21187317884732815,852,,false,0.02947074121816497,0.03301121406827873,1.235101980763425,-0.3230270192365752,-0.06337175257107162,47.110044739765854,,0.003969468048671456,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0039_ce2164b9,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0039_ce2164b9.dat,16a07d1e6b889c06,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.18607364038488344,814,,false,0.06433547134053555,0.06775885846051206,1.252467507162926,-0.305661492837074,-0.07214038511761876,-27.33130379496963,,0.0,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0040_79c7c77e,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0040_79c7c77e.dat,4f01208629983673,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.23860660843178233,901,,false,0.05884836122595661,0.1043329511346619,1.3464448208813877,-0.21168417911861237,-0.11098673086364998,-34.986895738433574,,0.08791339821969604,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0041_50098d55,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0041_50098d55.dat,3de9604e0ee8fc88,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.15075417802319996,700,,false,0.036708193564894624,0.05055925105141478,1.5193033128572768,-0.038825687142723275,-0.07751483773883179,-24.354298398186536,,0.011574465496704947,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0042_59e55f22,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0042_59e55f22.dat,35367a9713d96b3b,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.9424304807642707,1018,,false,0.05102094820318204,0.09343104409370273,1.362680437329836,-0.19544856267016408,-0.11319532216949668,-276.3339483956791,,0.04390404250379542,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0043_6b48b616,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0043_6b48b616.dat,8731cfa1aa925ad2,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.17147887238623977,772,,false,0.046492303355369025,0.08863663486276906,1.382881943750982,-0.17524705624901804,-0.1398976791189538,-19.009670056571025,,0.06745086253549437,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0044_fb9bf677,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0044_fb9bf677.dat,73f5cb611c63dbd9,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.18503388632127404,808,,false,0.06393495823479307,0.07259125540698506,1.281985257602158,-0.2761437423978421,-0.06139421661966559,-26.725994642846313,,0.0,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0045_a1cfac3a,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0045_a1cfac3a.dat,6b78b43488d8cb6f,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.9271495876908331,1017,,false,0.06724628387353991,0.09853296503668206,1.2882630445769787,-0.2698659554230214,-0.07522688078632482,-266.88950918716387,,0.041743029822093325,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0046_e2c8f0e5,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0046_e2c8f0e5.dat,d3f026ef5e677fbf,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.16796104660910066,757,,false,0.026015847870628064,0.04265247144304159,1.429708533424182,-0.12842046657581818,-0.10719943730374967,-32.58156544569041,,0.012664312782871164,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0047_bd7207f5,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0047_bd7207f5.dat,17ade59f700e673a,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.14560382942848105,685,,false,0.027761255101780066,0.04210308664199786,1.4792156663886613,-0.07891333361133879,-0.07284955382068047,-25.385072921536736,,0.01060940211145463,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0048_027c89c8,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0048_027c89c8.dat,4c9d2670f92844ec,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.22235504405057044,866,,false,0.043860723395857566,0.06604269680490873,1.3225421702770903,-0.23558682972290979,-0.1003054874811973,-41.28220137952413,,0.03828182521450868,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0049_90bb7b1d,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0049_90bb7b1d.dat,7acc1c0d68b59bc0,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.2548919613799682,920,,false,0.0994541683457993,0.10890477481379485,1.2558895668702672,-0.3022394331297329,-0.10765035318969335,36.319021943946304,,0.017929296627195057,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0050_b59413b5,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0050_b59413b5.dat,e50341d77b0caa57,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.26832578526970613,928,,false,0.07896975503503552,0.09388819367665002,1.3577323838141924,-0.20039661618580773,-0.09950910410202862,-48.80864976570622,,0.0044145618586342444,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0051_7992f261,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0051_7992f261.dat,97f4c0f528ba7a64,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.22073125430981294,863,,false,0.07230714075722044,0.09345632938289833,1.4869322683730801,-0.07119673162691997,-0.11887736130827146,-35.628232911072395,,0.0,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0052_7b5f68ee,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0052_7b5f68ee.dat,ac68693c6bf4b4cf,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.19580015813381535,833,,false,0.03616448978936596,0.05368847278452322,1.4690719579194735,-0.08905704208052656,-0.08116991915876046,-39.74470464652709,,0.0,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0053_3c3aafd4,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0053_3c3aafd4.dat,e6d4b7809dda2f17,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.15849749303641628,724,,false,0.03205465819789206,0.0524750020094142,1.48033586380207,-0.07779313619793005,-0.10017514808648388,-26.476153265539736,,0.02284136438157901,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0054_cfde19cd,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0054_cfde19cd.dat,68da9fc9a88c9eb0,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.17434626219081828,778,,false,0.057292382905756736,0.11837433450991143,1.5517195492565474,-0.0064094507434526715,-0.12865648863746385,-14.113709085129772,,0.08173576408609702,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0055_ed8b9a50,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0055_ed8b9a50.dat,81ea8b72c986b94c,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.07739065347002295,423,,false,0.021796860886114516,0.028332238267566038,1.538962495798068,-0.019166504201932,-0.0695503331531439,-6.303270294338682,,0.006383870137707439,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0056_475b28f3,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0056_475b28f3.dat,9c2177f8fe626224,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.1758484935085033,782,,false,0.04085882342996525,0.05940649178039109,1.451966808997619,-0.10616219100238111,-0.04808620351319467,-31.36207503825407,,0.0,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0057_b6e477a6,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0057_b6e477a6.dat,7a0f51f0c79c693f,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.14141345266439478,665,,false,0.04456385099488041,0.10448822852224057,1.5573973158520318,-0.0007316841479683145,-0.14565399655939548,-9.169454169576944,,0.06191659745556701,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0058_28cf1025,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0058_28cf1025.dat,6d80aa9af7e38827,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.4925507007931418,999,,false,0.08773728166861089,0.11822429331282673,1.3951149520477557,-0.1630140479522444,-0.12627286138613816,-116.70760719819057,,0.03200890130848762,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0059_ba55fd9c,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0059_ba55fd9c.dat,f8853adfc35d04a2,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.29450328284765953,945,,false,0.046266037711842414,0.05539618656776425,1.3338018273057621,-0.22432717269423796,-0.04394499445617616,-68.93729047691501,,0.005918432739510426,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0060_040aa0f6,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0060_040aa0f6.dat,655dc4ca1f281980,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.1402200779990488,660,,false,0.029246215540669883,0.03195245648154612,1.2480971931452969,-0.3100318068547032,-0.03388262170419978,-23.87424875391765,,0.0,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0061_6ebf89ab,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0061_6ebf89ab.dat,5c6336685e392a63,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.2534162558540993,918,,false,0.0774037433958635,0.09089999060803144,1.3388252110125207,-0.21930378898747938,-0.0815995188711206,-44.804384347000244,,0.0,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0062_d7f2aab1,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0062_d7f2aab1.dat,e759483a9c38b610,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.30646284986025957,953,,false,0.07633591449822764,0.0858675876724993,1.2897429871608324,-0.26838601283916774,-0.06262560695100741,-62.24788353571453,,0.009214900981615648,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0063_d9e16b7f,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0063_d9e16b7f.dat,53d60b8970d904d5,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.27476894198053015,935,,false,0.04158406645733602,0.05530542478357103,1.368520765035256,-0.1896082349647441,-0.08979682390905339,-64.01715148875422,,0.0,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0064_34753b65,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0064_34753b65.dat,7670f8694078b54d,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.1429918416855608,674,,false,0.038903603122476905,0.06975831471245597,1.3499407070099878,-0.2081882929900123,-0.1354926469550336,-14.443026339932603,,0.05193315498105193,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0065_8ca24f0e,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0065_8ca24f0e.dat,5df1a3ddff59d73e,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.1474702347915436,690,,false,0.04463174387810475,0.09722224091498557,1.3737483276638558,-0.1843806723361443,-0.12208975817154293,-10.827306848389146,,0.06211897763844385,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0066_9f1d62f8,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0066_9f1d62f8.dat,df4662e63a773b5f,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.10467056175839946,523,,false,0.023830034153084247,0.030556520323527927,1.4456099027737066,-0.1125190972262935,-0.04743642640317389,-14.13571078175571,,0.006176498389791511,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0067_81633363,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0067_81633363.dat,adb9e5bdd11cfeb2,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.1845152996688585,807,,false,0.03988353083892274,0.06041237488560007,1.3954087719008696,-0.16272022809913045,-0.07015841012482577,-31.101962828185535,,0.03386171962524201,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0068_955d90dc,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0068_955d90dc.dat,a5351c58ff901884,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.1870076907208334,817,,false,0.03964446073628971,0.08160344111719041,1.3897031770829016,-0.1684258229170985,-0.1292370877986655,-29.441810283702434,,0.03283286805994865,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0069_1a54e99a,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0069_1a54e99a.dat,592ec937f4998987,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.1019313306903211,513,,false,0.026409636465337564,0.04766547520640817,1.4772872010033735,-0.08084179899662658,-0.10817388940487385,-9.458565720479433,,0.021762296751235047,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_root_nsga2_g01_child_0070_0a6493bd,root,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_root_nsga2_g01_child_0070_0a6493bd.dat,9948f2607835a074,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.09021802945355743,477,,false,0.021175594116420955,0.027534107152841294,1.4470162869328682,-0.11111271306713189,-0.08903078376851764,-9.993046924640634,,0.008325504146054836,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
