z_state,case_label,shape_name,station_index,eta,y_m,main_z_m,rear_z_m,main_slope_dzdy,main_curvature_d2zdy2,eta_at_max_abs_curvature,eta_at_max_abs_slope
8deg,target_main_tip_z_2p413m,requested_loaded,44,0.7457627118644068,12.801869355932205,1.3007364798251844,1.2933104483113247,0.20701921629901499,0.012253089927255656,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,45,0.7627118644067796,13.09282093220339,1.3614876764322104,1.353314502875634,0.21058568179769077,0.012262779994360484,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,46,0.7796610169491525,13.383772508474577,1.4232769519435458,1.4143625452785284,0.2141549666366669,0.012272470061465313,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,47,0.7966101694915254,13.674724084745764,1.4861051266506937,1.4764560552644195,0.21772707081593934,0.02179996465479145,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,48,0.8135593220338982,13.965675661016949,1.549973020845157,1.539596512739607,0.22684043479460225,0.03742596756359595,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,49,0.8305084745762711,14.256627237288136,1.6181042907817555,1.607148579218111,0.23950535932814443,0.034343734567501116,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,50,0.847457627118644,14.547578813559323,1.6893419444889983,1.6779015151075363,0.24682516220950967,0.01939204899950464,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,51,0.864406779661017,14.83853038983051,1.7617326307982522,1.7498164627778954,0.25078965377521234,0.01363117663316693,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,52,0.8813559322033897,15.129481966101695,1.8352772346458042,1.8228948186268028,0.2547571868652114,0.02303758787823218,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,53,0.8983050847457626,15.420433542372882,1.9099766409679448,1.8971379792037961,0.26419529878852765,0.033692866887466366,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,54,0.9152542372881356,15.711385118644069,1.989013311897723,1.975746936692705,0.2743631723252187,0.025772106157063768,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,55,0.9322033898305083,16.002336694915254,2.0696294358855156,2.055950273465182,0.2791921686089798,0.023138685201582188,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,56,0.9491525423728813,16.29328827118644,2.15147611497643,2.1373977474700236,0.2878276461897049,0.030256097054515707,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,57,0.9661016949152542,16.584239847457628,2.237117250592156,2.223166492063755,0.2967982868686305,0.02344576519820324,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,58,0.983050847457627,16.875191423728815,2.324183973774462,2.3103951241646326,0.30147081087230765,0.011849355231562497,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,59,1.0,17.166143,2.4125440658382575,2.398924304791543,0.3036934640334712,0.00763925457854155,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,0,-2.143294921165213e-24,-3.71127179771606e-23,0.07143912961806514,0.0651858601168413,0.025425309126678095,-0.00020766862192136685,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,1,0.01680258556202401,0.29094904909842734,0.0788365991315057,0.0669037642059622,0.025364888138602493,-0.0004092629180173571,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,2,0.03360551284922855,0.5819040154181039,0.086199059161493,0.06013037889603119,0.025187155005541695,-0.0008718693448521372,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,3,0.05040882663863389,0.8728656743058606,0.09349342180066637,0.050381159351649094,0.024857529378156107,-0.001521827980361705,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,4,0.06721261261114139,1.1638355093891242,0.10066443489709406,0.04319406153700669,0.024301549015099344,-0.001976011639182332,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,5,0.08401702089511259,1.454816120250195,0.1076357116805454,0.044129542361771676,0.02370758711774909,-0.0013171172217167626,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,6,0.10082139631177035,1.7457961619897127,0.11446131805261156,0.050618649699848875,0.023535037792968144,-1.7271578463103066e-05,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,7,0.1176259283047351,2.036778914962419,0.12133222846972704,0.05551121402942029,0.023697538823525877,0.0005214002073850865,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,8,0.13443082201380505,2.3277679313138453,0.1282526177121874,0.05786111039106548,0.023838477529993546,0.009203575300466588,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,9,0.1512360764575445,2.6187631940497154,0.13520584833132973,0.056745071790130705,0.029053983888307544,0.025006183555940906,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,10,0.16804302778095886,2.9097878394973136,0.1451629179528377,0.05436388631962691,0.0383929904548877,0.023244854951921537,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,11,0.1848518582702402,3.2008450240752775,0.15755398246274327,0.05107163225880049,0.04258381593281907,0.006866632278271986,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,12,0.20166173067407855,3.491920250165275,0.16995233778154453,0.04675441242068065,0.042390007870435065,-0.0014684911803030665,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,13,0.21847279638611994,3.7830161392589314,0.1822322121446505,0.043719399740739934,0.041728869612990604,-0.003192940502000155,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,14,0.23528537341759667,4.074138197953152,0.19424761073758284,0.044299446177645446,0.04053097235885078,-0.005042033786809022,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,15,0.25209991777516944,4.365294322336537,0.20583246254903026,0.05085308277470019,0.0387929401604194,-0.00658167768519255,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,16,0.2689158420709599,4.656474341358682,0.2168380942923361,0.06294006461613477,0.036698194297801356,-0.007743012464857854,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,17,0.2857339118616714,4.94769151119341,0.22720530612131043,0.0769801217791268,0.034283390671666636,-0.009095688091169209,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,18,0.3025546908932018,5.238955593512954,0.23680740311655965,0.09089220521120919,0.03140005110710942,-0.010815926759307752,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,19,0.3193784365097821,5.5302710444207515,0.24549817224262285,0.10262247400813121,0.027982158939100776,-0.005983658487871919,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,20,0.33620545472376867,5.821643162744401,0.25311204952287025,0.11014429547278282,0.027914099308144313,0.011522277204710878,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,21,0.35304046718821686,6.1131537073573545,0.2617693105228898,0.11375592930987682,0.034701549972656454,0.015620614105833389,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,22,0.36988951967122086,6.4049073651526855,0.2733546552943524,0.11503920145690999,0.03702131677660836,-0.006092881098676679,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,23,0.38674556677204797,6.696782139867607,0.2833753523376995,0.11201974279327159,0.0311421686904102,-0.021909829628257813,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,24,0.40360920606561346,6.988788378948512,0.29153713738682385,0.10696461279594471,0.02422811850923484,-0.025545817084715042,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,25,0.4204813604035622,7.280942062246095,0.29752735013573595,0.10217569686752465,0.016218775154103082,-0.02951280244105455,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,26,0.4373631598291746,7.573262757285641,0.30101516425920327,0.09998970623721476,0.006977940676912375,-0.03155075409471556,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,27,0.4542538773242465,7.865737875215609,0.30160649034758563,0.10208362583368985,-0.002231954823732729,-0.029231599575413374,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,28,0.4711540340795661,8.158376440835404,0.29970782602954693,0.1064631629916381,-0.010125129922945675,-0.024912195404472794,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,29,0.48806279965289784,8.451164074430796,0.29567788941065026,0.11028279530453583,-0.016815592305127913,-0.014057243676850042,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,30,0.5049791637134136,8.744083281385096,0.2898580153984683,0.11073486250774311,-0.018356239160712662,0.011324567998850763,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,31,0.5219135400025373,9.037314383241899,0.2849193180117448,0.10744704959469309,-0.010167342713762073,0.022939926507860524,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,32,0.5388797103583143,9.33109602259935,0.2838970122513106,0.10213683894038705,-0.004895705681367768,0.004612217725893233,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,33,0.5558529540748425,9.62500014236774,0.2820418345918927,0.09217975738711037,-0.007460074499466729,-0.007858923821873415,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,34,0.5728322837222308,9.91900964447685,0.27951089085526093,0.08003101436128057,-0.009515891438833135,-0.006219774723584278,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,35,0.5898170838732834,10.213113872354995,0.2764452362253643,0.06819229887207645,-0.011117863022940988,-0.006592605372939736,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,36,0.6068068838574923,10.507304675998348,0.27297018706487686,0.05921177778149489,-0.013394486825364371,-0.009907558831353303,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,37,0.623803701244749,10.801616991104114,0.26856215435027253,0.05357621202461471,-0.016949019510909602,-0.01154336504347948,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,38,0.6408086408768554,11.096069948815554,0.262990638248102,0.04938546181455905,-0.02019066903748462,-0.008713176417116816,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,39,0.6578198709130471,11.390631829471044,0.25666927417434615,0.045802464452346814,-0.022080709469152027,-0.004303133886925756,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,40,0.6748360618167821,11.685279611173675,0.24998036426098602,0.04202576973583905,-0.022725753977677066,0.01410167183721453,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,41,0.6918559661096584,11.979991692923198,0.2432756237777901,0.037289539921198545,-0.013767654843792887,0.038302392147752114,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,42,0.7089082870544434,12.275265092692083,0.2418677414509316,0.03582702580074226,-0.00011901436660483045,0.03303266687131885,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,43,0.7259758892822735,12.570803099045147,0.2432077701729466,0.03518397881930535,0.005741437501560032,0.014151975598184183,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,44,0.7430452452050821,12.866371471908444,0.24526161510686206,0.033940478691524945,0.008245963840435244,0.008704866482111055,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,45,0.760115787761318,13.161960392196782,0.248082485144971,0.03281558630694703,0.010887392312816768,0.006694182922285246,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,46,0.7771868915906487,13.457559031338958,0.25169813212490055,0.032564940880708715,0.012203437925123961,0.0007839138737056536,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,47,0.7942676392298923,13.753324660097912,0.2552991528682216,0.03468590305251018,0.011349745510474851,0.005814121244018606,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,48,0.8113565891711956,14.049232317711642,0.2584132388030991,0.03990053471120758,0.01564597018720265,0.022265338302644423,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,49,0.8284694592843208,14.345554170582416,0.2645694042238911,0.0510336391568349,0.024542357562644224,0.023095715040630987,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,50,0.8455989024910018,14.642162998680478,0.27296731875597113,0.06666041275856238,0.029336150552130402,0.012147515825648166,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,51,0.8627316396739649,14.938828864385252,0.2819739166763293,0.08460356285373827,0.03174871329697293,0.00921773805244925,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,52,0.8798661879465367,15.235526090430227,0.2918059205801702,0.10462311463237484,0.0348056841876469,0.01963754474033856,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,53,0.8970017774142774,15.532241345530505,0.302628104217221,0.1265074879482524,0.043402214029134245,0.030627312086309873,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,54,0.9141571167710847,15.829298584394083,0.31758170333310676,0.152883083521123,0.05299247228051418,0.024206022047775597,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,55,0.9313149903587353,16.126399705316846,0.33411425751501755,0.18116934932424145,0.05778371535859206,0.0211627272427216,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,56,0.9484728493560981,16.423500573598112,0.35191690086274163,0.2109315112080492,0.06556740436047392,0.026592813340279145,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,57,0.9656475598084886,16.72089323713899,0.37309695198963366,0.24404153117516514,0.07359320093225807,0.021148794113338587,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,58,0.9828236242819264,17.018309346543884,0.3956908937343988,0.27861451783572777,0.07814661885237661,0.011318509161154205,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,jig_unloaded,59,1.0,17.315730845377118,0.4195815233289002,0.3145066698841634,0.08032583282722608,0.007327022368585941,0.6918559661096584,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,0,0.0,0.0,0.07143912961806514,0.0651858601168413,0.025867697371386295,0.0015516577461243738,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,1,0.01694915254237288,0.29095157627118645,0.07896537694277601,0.07321205224314328,0.026319154638454578,0.002329491394572676,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,2,0.03389830508474576,0.5819031525423729,0.08675432867443207,0.08151888479082442,0.027223235757708464,0.0031113345937930914,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,3,0.05084745762711864,0.8728547288135593,0.09480666365259081,0.09010650086659822,0.02812965004719692,0.0031193536953372583,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,4,0.06779661016949153,1.1638063050847458,0.10312306071680967,0.09897504358975019,0.029038397506919916,0.0031273727968817652,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,5,0.0847457627118644,1.4547578813559323,0.11170419870664611,0.10812465609137781,0.029949478136877677,0.003135391898426605,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,6,0.10169491525423728,1.7457094576271186,0.12055075646165768,0.11755548151363061,0.030862891937070175,0.003143410999971119,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,7,0.11864406779661016,2.036661033898305,0.1296634128214018,0.1272676630089502,0.03177863890749724,0.0031514301015154247,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,8,0.13559322033898305,2.3276126101694916,0.13904284662543603,0.13726134373931043,0.032696719048158934,0.012065223499185776,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,9,0.15254237288135591,2.618564186440678,0.14868973671331775,0.14753666687545736,0.03879943049780177,0.028415420896932726,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,10,0.1694915254237288,2.9095157627118646,0.16162035754895557,0.16095173130835674,0.049231742048902516,0.027516939655667094,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,11,0.1864406779661017,3.200467338983051,0.17733784261672703,0.1770384799921884,0.05481162443175269,0.012308580839078778,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,12,0.20338983050847456,3.491418915254237,0.193515414601761,0.19359239819375315,0.056394144042485106,0.005443247308559135,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,13,0.22033898305084743,3.7823704915254237,0.21015377281997774,0.2106138709389237,0.05797906720067103,0.0054515082964679135,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,14,0.23728813559322032,4.07332206779661,0.22725361658729756,0.22810328325342694,0.05956639390631069,0.0054597692843769,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,15,0.2542372881355932,4.364273644067797,0.24481564521964078,0.24606102016282952,0.06115612415940397,0.005468030272285623,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,16,0.2711864406779661,4.655225220338983,0.2628405580329275,0.26448746669252243,0.06274825795995082,0.0054762912601943325,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,17,0.28813559322033894,4.946176796610169,0.28132905434307814,0.2833830078677069,0.06434279530795128,0.0054845522481032916,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,18,0.30508474576271183,5.237128372881356,0.30028183346601295,0.3027480287133791,0.06593973620340549,0.005492813236012306,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,19,0.3220338983050847,5.528079949152542,0.3196995947176522,0.32258291425431523,0.06753908064631331,0.012343599009572825,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,20,0.3389830508474576,5.819031525423729,0.33958303741391627,0.3428880495150574,0.07312251538079484,0.0322934358822131,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,21,0.3559322033898305,6.109983101694915,0.3622498169395648,0.36577577351945684,0.08633073279259806,0.03913830887567463,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,22,0.3728813559322034,6.400934677966102,0.38981916298722236,0.39318467913623734,0.09589722070072704,0.020365247111298695,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,23,0.38983050847457623,6.691886254237288,0.41805271198536953,0.4212549472493142,0.09818133428896725,0.007854787936846908,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,24,0.4067796610169491,6.982837830508474,0.44695119093078894,0.4499874488161193,0.10046794656373004,0.007863375917549681,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,25,0.423728813559322,7.273789406779661,0.47651532682026276,0.4793830547789195,0.10275705752501518,0.00787196389825326,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,26,0.44067796610169485,7.564740983050847,0.5067458466505732,0.5094426360659948,0.10504866717282335,0.007880551878957004,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,27,0.4576271186440678,7.855692559322034,0.5376434774185032,0.5401670635928173,0.10734277550715399,0.007889139859658667,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,28,0.47457627118644063,8.14664413559322,0.5692089461208343,0.5715572082632282,0.10963938252800642,0.007897727840362218,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,29,0.4915254237288135,8.437595711864407,0.6014429797543493,0.6036139409706173,0.11193848823538244,0.014893214163846702,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,30,0.5084745762711864,8.728547288135594,0.6343463053158308,0.6363381325990998,0.11830579080143755,0.037109043896747296,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,31,0.5254237288135593,9.01949886440678,0.6702854923857241,0.6719389506680584,0.1335323578667329,0.045916725017067506,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,32,0.5423728813559322,9.310450440677966,0.712049205324899,0.7130266504963827,0.14502487784329032,0.024849483424585955,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,33,0.559322033898305,9.601402016949153,0.7546759259998074,0.7549742762608634,0.14799235061054894,0.010203724168020428,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,34,0.5762711864406779,9.892353593220339,0.7981664206973333,0.7977831428015143,0.1509624571043342,0.010212776280954516,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,35,0.5932203389830508,10.183305169491526,0.8425214557043621,0.841454564942912,0.15393519732464633,0.010221828393888965,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,36,0.6101694915254237,10.474256745762712,0.8877417973077775,0.8859898575040196,0.15691057127148533,0.010230880506823803,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,37,0.6271186440677966,10.7652083220339,0.9338282117944643,0.9313903353080137,0.15988857894485142,0.010239932619757974,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,38,0.6440677966101694,11.056159898305085,0.9807814654513064,0.9776573131921094,0.16286922034474394,0.010248984732692035,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,39,0.6610169491525423,11.347111474576272,1.028602324565189,1.0247921060173875,0.16585249547116354,0.010258036845625651,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,40,0.6779661016949152,11.638063050847459,1.0772915554229963,1.0727960286786218,0.16883840432410935,0.025230691635945268,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,41,0.6949152542372881,11.929014627118644,1.126849924311612,1.121670396114108,0.1805343144749445,0.04703038192596021,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,42,0.711864406779661,12.21996620338983,1.1823450421580426,1.1764283844497154,0.19620553183209744,0.039390155501901836,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,43,0.7288135593220338,12.510917779661018,1.2410225418309624,1.2343489019896527,0.20345557014063553,0.018583306207694217,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,44,0.7457627118644068,12.801869355932205,1.3007364798251844,1.2933104483113247,0.20701921629901499,0.012253089927255656,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,45,0.7627118644067796,13.09282093220339,1.3614876764322104,1.353314502875634,0.21058568179769077,0.012262779994360484,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,46,0.7796610169491525,13.383772508474577,1.4232769519435458,1.4143625452785284,0.2141549666366669,0.012272470061465313,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,47,0.7966101694915254,13.674724084745764,1.4861051266506937,1.4764560552644195,0.21772707081593934,0.02179996465479145,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,48,0.8135593220338982,13.965675661016949,1.549973020845157,1.539596512739607,0.22684043479460225,0.03742596756359595,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,49,0.8305084745762711,14.256627237288136,1.6181042907817555,1.607148579218111,0.23950535932814443,0.034343734567501116,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,50,0.847457627118644,14.547578813559323,1.6893419444889983,1.6779015151075363,0.24682516220950967,0.01939204899950464,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,51,0.864406779661017,14.83853038983051,1.7617326307982522,1.7498164627778954,0.25078965377521234,0.01363117663316693,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,52,0.8813559322033897,15.129481966101695,1.8352772346458042,1.8228948186268028,0.2547571868652114,0.02303758787823218,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,53,0.8983050847457626,15.420433542372882,1.9099766409679448,1.8971379792037961,0.26419529878852765,0.033692866887466366,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,54,0.9152542372881356,15.711385118644069,1.989013311897723,1.975746936692705,0.2743631723252187,0.025772106157063768,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,55,0.9322033898305083,16.002336694915254,2.0696294358855156,2.055950273465182,0.2791921686089798,0.023138685201582188,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,56,0.9491525423728813,16.29328827118644,2.15147611497643,2.1373977474700236,0.2878276461897049,0.030256097054515707,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,57,0.9661016949152542,16.584239847457628,2.237117250592156,2.223166492063755,0.2967982868686305,0.02344576519820324,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,58,0.983050847457627,16.875191423728815,2.324183973774462,2.3103951241646326,0.30147081087230765,0.011849355231562497,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,realizable_loaded,59,1.0,17.166143,2.4125440658382575,2.398924304791543,0.3036934640334712,0.00763925457854155,0.6949152542372881,1.0
8p9deg_2p70m,target_main_tip_z_2p700m,requested_loaded,0,0.0,0.0,0.07143912961806514,0.0651858601168413,0.027083236702137147,0.0018693614321607468,0.6949152542372881,1.0
8p9deg_2p70m,target_main_tip_z_2p700m,requested_loaded,1,0.01694915254237288,0.29095157627118645,0.0793190400270776,0.07353994785013979,0.02762713035744488,0.002806474580168493,0.6949152542372881,1.0
8p9deg_2p70m,target_main_tip_z_2p700m,requested_loaded,2,0.03389830508474576,0.5819031525423729,0.08751544386876141,0.082234068261057,0.028716333107867226,0.0037484525920313885,0.6949152542372881,1.0
8p9deg_2p70m,target_main_tip_z_2p700m,requested_loaded,3,0.05084745762711864,0.8728547288135593,0.09602916479200245,0.0912683949332586,0.029808366737903574,0.0037581823197414613,0.6949152542372881,1.0
8p9deg_2p70m,target_main_tip_z_2p700m,requested_loaded,4,0.06779661016949153,1.1638063050847458,0.10486102644568668,0.10064310146717755,0.030903231247553786,0.0037679120474515687,0.6949152542372881,1.0
8p9deg_2p70m,target_main_tip_z_2p700m,requested_loaded,5,0.0847457627118644,1.4547578813559323,0.11401185247869997,0.11035836147909166,0.03200092663681803,0.003777641775161912,0.6949152542372881,1.0
8p9deg_2p70m,target_main_tip_z_2p700m,requested_loaded,6,0.10169491525423728,1.7457094576271186,0.1234824665399283,0.12041434860020159,0.03310145290569627,0.003787371502872082,0.6949152542372881,1.0
8p9deg_2p70m,target_main_tip_z_2p700m,requested_loaded,7,0.11864406779661016,2.036661033898305,0.1332736922782575,0.13081123647570847,0.034204810054188434,0.003797101230582231,0.6949152542372881,1.0
8p9deg_2p70m,target_main_tip_z_2p700m,requested_loaded,8,0.13559322033898305,2.3276126101694916,0.1433863533425736,0.14154919876389216,0.0353109980822946,0.013048078626321027,0.6949152542372881,1.0
8p9deg_2p70m,target_main_tip_z_2p700m,requested_loaded,9,0.15254237288135591,2.618564186440678,0.1538212733817624,0.1526284091351886,0.041797528141465395,0.030092536917936584,0.6949152542372881,1.0
8p9deg_2p70m,target_main_tip_z_2p700m,requested_loaded,10,0.1694915254237288,2.9095157627118646,0.16770846673657086,0.1670146538819823,0.052821940182839644,0.02933724014031354,0.6949152542372881,1.0
