airfoil_id,zone,Re,roughness_mode,alpha_deg,cl,cd,cm,converged,status,warning_flags,branch_label,raw_source
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,13.7,1.07786336,0.12832468,-0.062489708,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,13.75,1.07371283,0.129852843,-0.0635606099,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,13.8,1.06962856,0.131399654,-0.0646512649,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,13.9,1.06159184,0.134560637,-0.0669058683,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,14,1.05374827,0.137791839,-0.0692298496,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,14.1,1.0461438,0.141096608,-0.0716179507,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,14.2,1.03886277,0.144493044,-0.0740773355,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,14.25,1.03534594,0.146226446,-0.0753331581,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,14.3,1.03194781,0.147974852,-0.0765956001,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,14.4,1.02546704,0.151529748,-0.07915192,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,14.5,1.01948317,0.155141299,-0.0817219528,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,14.6,1.01403266,0.158797396,-0.0842889977,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,14.7,1.00914614,0.162482913,-0.0868360795,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,14.75,1.00691197,0.164334449,-0.0880998104,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,14.8,1.00485621,0.166178211,-0.0893436763,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,14.9,1.00120681,0.169863601,-0.0917921131,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,15,0.998269586,0.173514402,-0.094153594,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,15.1,0.996038058,0.177114663,-0.0964196502,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,15.2,0.994480327,0.180700091,-0.0986102276,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,15.25,0.993992092,0.182418973,-0.0996424002,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,15.3,0.99369672,0.184050648,-0.100618043,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,15.4,0.993545434,0.187104233,-0.102451696,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,15.5,0.993846764,0.189951514,-0.104197852,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,15.6,0.994552768,0.192643567,-0.105925146,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,15.7,0.99576322,0.195203262,-0.107728037,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,15.75,0.996689741,0.19644362,-0.108716731,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,15.8,0.997888703,0.197683562,-0.109775135,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,15.9,0.998961072,0.200585394,-0.112081976,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,16,0.999996787,0.203248737,-0.113921972,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,16.1,1.00123048,0.205661338,-0.115445024,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,16.2,1.00249722,0.207945086,-0.116838172,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,16.25,1.00320725,0.209035605,-0.117484585,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,16.3,1.00396013,0.210098473,-0.118105803,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,16.4,1.00557964,0.212154605,-0.119288212,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,16.5,1.00732718,0.214134546,-0.120409962,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,16.6,1.00916723,0.216052937,-0.121489942,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,16.7,1.01112733,0.217909926,-0.122523351,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,16.75,1.01214927,0.218816963,-0.12302419,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,16.8,1.01319805,0.219710288,-0.123514955,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,16.9,1.01537369,0.22145772,-0.124467326,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,17,1.01765003,0.223153185,-0.125380878,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,17.1,1.02002718,0.22479728,-0.126254341,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,17.2,1.02250554,0.22638961,-0.127085346,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,17.25,1.02378306,0.227165978,-0.127483845,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,17.3,1.02508682,0.22792888,-0.12787021,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,17.4,1.02777692,0.229413925,-0.128603416,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,17.5,1.03057891,0.230842378,-0.129279179,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,17.6,1.03347425,0.232214443,-0.129898155,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,17.7,1.03650824,0.233518615,-0.130435623,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,17.75,1.03807708,0.234142472,-0.130669923,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,17.8,1.03965819,0.234743011,-0.130883503,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,17.9,1.04301009,0.235829286,-0.131167627,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,clean,18,1.04644865,0.236813128,-0.131297591,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,-6,-0.263153533,0.0164839049,-0.101420822,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,-5.75,-0.235112293,0.0159000419,-0.101828928,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,-5.5,-0.20684765,0.0155875302,-0.102025843,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,-5.25,-0.178601092,0.0154176656,-0.102144384,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,-5,-0.150410643,0.0152824356,-0.102264895,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,-4.75,-0.12223919,0.0151684309,-0.102383048,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,-4.5,-0.0940877503,0.0150712475,-0.102497736,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,-4.25,-0.0659487388,0.0149870172,-0.102609499,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,-4,-0.0378183111,0.0149155284,-0.102716401,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,-3.75,-0.00970020092,0.0148551958,-0.102818962,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,-3.5,0.0184007613,0.0148048125,-0.10291709,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,-3.25,0.0464799564,0.0147644908,-0.103009353,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,-3,0.0745466498,0.0147326582,-0.103097502,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,-2.75,0.102591089,0.0147090576,-0.103180899,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,-2.5,0.130606487,0.0146941094,-0.103257855,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,-2.25,0.158596509,0.0146872967,-0.103328434,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,-2,0.186565645,0.0146871118,-0.103394947,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,-1.75,0.21450334,0.0146938593,-0.10345529,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,-1.5,0.242404413,0.0147086133,-0.103508426,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,-1.25,0.270271615,0.0147300007,-0.103554888,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,-1,0.298109175,0.014757385,-0.103595954,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,-0.75,0.325907471,0.0147914409,-0.103629643,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,-0.5,0.353660805,0.0148326564,-0.103655358,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,-0.25,0.381368449,0.0148800288,-0.103673288,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,0,0.409037069,0.0149333137,-0.103684206,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,0.25,0.436656196,0.0149936161,-0.103686083,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,0.5,0.46421989,0.0150605913,-0.103678729,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,0.75,0.491723935,0.0151348373,-0.103661203,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,1,0.519173777,0.015215433,-0.103633952,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,1.25,0.546569017,0.0153019192,-0.10359767,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,1.5,0.573900768,0.0153946514,-0.103551159,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,1.75,0.601158764,0.0154947202,-0.103492217,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,2,0.628345316,0.0156013651,-0.103421202,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,2.25,0.655471637,0.0157138101,-0.103339687,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,2.5,0.682518009,0.0158332872,-0.103245112,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,2.75,0.709473661,0.0159607763,-0.103135522,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,3,0.736338435,0.0160954382,-0.103010831,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,3.25,0.763120365,0.016237497,-0.102871534,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,3.5,0.78980844,0.0163872302,-0.102715623,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,3.75,0.816387006,0.016545241,-0.102541794,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,4,0.84284774,0.0167124306,-0.10234712,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,4.25,0.869201119,0.0168879405,-0.102132968,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,4.5,0.89543954,0.0170723316,-0.101897188,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,4.75,0.92153932,0.017267489,-0.101634441,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,5,0.947486972,0.0174747379,-0.101340013,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,5.25,0.973295665,0.0176952828,-0.101009013,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,5.5,0.998941702,0.0179356958,-0.100619269,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,5.75,1.02168482,0.0185498697,-0.0998138332,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,6,1.04476636,0.0190843351,-0.0990676454,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,6.25,1.06588091,0.0198497515,-0.0979648479,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,6.5,1.08814943,0.0204119732,-0.0970712145,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,6.75,1.10920383,0.0210691818,-0.0960053981,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,7,1.12957395,0.0217385103,-0.0949085815,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,7.25,1.14793698,0.0225522578,-0.0935676462,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,7.5,1.15936145,0.0239448426,-0.0911216275,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,7.75,1.17587646,0.0247946238,-0.0894285914,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,8,1.19047534,0.025757465,-0.0874574279,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,8.25,1.2029369,0.0268229609,-0.0851823989,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,8.5,1.21167725,0.0279271212,-0.082288258,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,8.75,1.22091436,0.0291622646,-0.0796449541,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,9,1.23051998,0.0304952417,-0.0772023343,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,9.25,1.24012873,0.0319030081,-0.0748683463,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,9.5,1.24980212,0.033374443,-0.0726384614,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,9.75,1.25979927,0.034794553,-0.070606935,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,10,1.26935256,0.0361706828,-0.0687053752,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,10.25,1.27751475,0.0377067578,-0.0668123168,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,10.5,1.28294709,0.0401968178,-0.064610317,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,10.75,1.2914966,0.0418330526,-0.0628126966,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,11,1.29954298,0.0436783821,-0.06102671,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,11.25,1.30621175,0.0457892203,-0.0592070213,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,11.5,1.31122507,0.0481221905,-0.0574061952,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,11.6,1.31269589,0.0491229141,-0.0566969972,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,11.7,1.31381979,0.0501640386,-0.0559965771,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,11.75,1.31419879,0.0507005565,-0.0556475458,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,11.8,1.31446953,0.0512475069,-0.0553009225,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,11.9,1.31472799,0.0523730248,-0.0546203777,True,ok,,prestall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,12,1.31459028,0.0535448826,-0.053960208,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,12.1,1.31397999,0.0547690101,-0.0533262319,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,12.2,1.31299899,0.0560419657,-0.0527267878,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,12.25,1.31233994,0.0566987481,-0.0524421554,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,12.3,1.31156026,0.057369861,-0.0521689303,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,12.4,1.30972207,0.0587509698,-0.0516580636,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,12.5,1.3073976,0.0601851564,-0.0511942539,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,12.6,1.30465534,0.0616737661,-0.050786123,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,12.7,1.30149464,0.0632266309,-0.0504506445,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,12.75,1.29979674,0.0640262126,-0.0503112083,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,12.8,1.2980004,0.0648432569,-0.0501933681,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,12.9,1.29414035,0.0665298062,-0.050024701,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,13,1.28992969,0.0682881769,-0.0499504652,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,13.1,1.2853987,0.0701187829,-0.0499737472,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,13.2,1.28052942,0.072022452,-0.0500972396,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,13.25,1.27794759,0.0730016202,-0.0501963105,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,13.3,1.27531078,0.0739972204,-0.0503177122,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,13.4,1.2698107,0.076052955,-0.0506481711,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,13.5,1.26405899,0.0781946634,-0.0510954195,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,13.6,1.25806595,0.0804236863,-0.0516608126,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,13.7,1.25183201,0.0827407377,-0.0523442186,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,13.75,1.24863485,0.083930574,-0.0527273108,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,13.8,1.24536203,0.0851456339,-0.0531437776,True,ok,,poststall,phase7_1_focused_rerun
cst_tip_nsga2_g02_child_0085_cb99bc9c,tip,255602.046,rough,13.9,1.23867498,0.0876405177,-0.0540594791,True,ok,,poststall,phase7_1_focused_rerun
